0	0.2	1	1.5708	
0.01	0.2	1.01	1.5708	
0.02	0.2	1.02	1.57081	
0.03	0.2	1.03	1.57082	
0.04	0.2	1.04	1.57082	
0.05	0.199999	1.05	1.57083	
0.06	0.199999	1.06	1.57083	
0.07	0.199999	1.07	1.57084	
0.08	0.199998	1.08	1.57085	
0.09	0.199998	1.09	1.57085	
0.1	0.199997	1.1	1.57086	
0.11	0.199996	1.11	1.57087	
0.12	0.199996	1.12	1.57087	
0.13	0.199995	1.13	1.57088	
0.14	0.199994	1.14	1.57089	
0.15	0.199993	1.15	1.57089	
0.16	0.199992	1.16	1.5709	
0.17	0.199991	1.17	1.5709	
0.18	0.19999	1.18	1.57091	
0.19	0.199989	1.19	1.57092	
0.2	0.199988	1.2	1.57092	
0.21	0.199987	1.21	1.57093	
0.22	0.199985	1.22	1.57094	
0.23	0.199984	1.23	1.57094	
0.24	0.199982	1.24	1.57095	
0.25	0.199981	1.25	1.57096	
0.26	0.199979	1.26	1.57096	
0.27	0.199978	1.27	1.57097	
0.28	0.199976	1.28	1.57097	
0.29	0.199974	1.29	1.57098	
0.3	0.199972	1.3	1.57099	
0.31	0.19997	1.31	1.57099	
0.32	0.199968	1.32	1.571	
0.33	0.199966	1.33	1.57101	
0.34	0.199964	1.34	1.57101	
0.35	0.199962	1.35	1.57102	
0.36	0.19996	1.36	1.57103	
0.37	0.199958	1.37	1.57103	
0.38	0.199955	1.38	1.57104	
0.39	0.199953	1.39	1.57105	
0.4	0.19995	1.4	1.57105	
0.41	0.199948	1.41	1.57106	
0.42	0.199945	1.42	1.57106	
0.43	0.199942	1.43	1.57107	
0.44	0.19994	1.44	1.57108	
0.45	0.199937	1.45	1.57108	
0.46	0.199934	1.46	1.57109	
0.47	0.199931	1.47	1.5711	
0.48	0.199928	1.48	1.5711	
0.49	0.199925	1.49	1.57111	
0.5	0.199922	1.5	1.57112	
0.51	0.199919	1.51	1.57112	
0.52	0.199915	1.52	1.57113	
0.53	0.199912	1.53	1.57113	
0.54	0.199909	1.54	1.57114	
0.55	0.199905	1.55	1.57115	
0.56	0.199902	1.56	1.57115	
0.57	0.199898	1.57	1.57116	
0.58	0.199894	1.58	1.57117	
0.59	0.199891	1.59	1.57117	
0.6	0.199887	1.6	1.57118	
0.61	0.199883	1.61	1.57119	
0.62	0.199879	1.62	1.57119	
0.63	0.199875	1.63	1.5712	
0.64	0.199871	1.64	1.57121	
0.65	0.199867	1.65	1.57121	
0.66	0.199863	1.66	1.57122	
0.67	0.199859	1.67	1.57122	
0.68	0.199855	1.68	1.57123	
0.69	0.19985	1.69	1.57124	
0.7	0.199846	1.7	1.57124	
0.71	0.199841	1.71	1.57125	
0.72	0.199837	1.72	1.57126	
0.73	0.199832	1.73	1.57126	
0.74	0.199827	1.74	1.57127	
0.75	0.199823	1.75	1.57128	
0.76	0.199818	1.76	1.57128	
0.77	0.199813	1.77	1.57129	
0.78	0.199808	1.78	1.5713	
0.79	0.199803	1.79	1.5713	
0.8	0.199798	1.8	1.57131	
0.81	0.199793	1.81	1.57131	
0.82	0.199788	1.82	1.57132	
0.83	0.199783	1.83	1.57133	
0.84	0.199777	1.84	1.57133	
0.85	0.199772	1.85	1.57134	
0.86	0.199766	1.86	1.57135	
0.87	0.199761	1.87	1.57135	
0.88	0.199755	1.88	1.57136	
0.89	0.19975	1.89	1.57137	
0.9	0.199744	1.9	1.57137	
0.91	0.199738	1.91	1.57138	
0.92	0.199732	1.92	1.57139	
0.93	0.199727	1.93	1.57139	
0.94	0.199721	1.94	1.5714	
0.95	0.199715	1.95	1.5714	
0.96	0.199709	1.96	1.57141	
0.97	0.199702	1.97	1.57142	
0.98	0.199696	1.98	1.57142	
0.99	0.19969	1.99	1.57143	
1	0.199684	2	1.57144	
1.01	0.199677	2.01	1.57144	
1.02	0.199671	2.02	1.57145	
1.03	0.199664	2.03	1.57146	
1.04	0.199658	2.04	1.57146	
1.05	0.199651	2.05	1.57147	
1.06	0.199644	2.06	1.57148	
1.07	0.199637	2.07	1.57148	
1.08	0.19963	2.08	1.57149	
1.09	0.199624	2.09	1.57149	
1.1	0.199617	2.1	1.5715	
1.11	0.19961	2.11	1.57151	
1.12	0.199602	2.12	1.57151	
1.13	0.199595	2.13	1.57152	
1.14	0.199588	2.14	1.57153	
1.15	0.199581	2.15	1.57153	
1.16	0.199573	2.16	1.57154	
1.17	0.199566	2.17	1.57155	
1.18	0.199558	2.18	1.57155	
1.19	0.199551	2.19	1.57156	
1.2	0.199543	2.2	1.57157	
1.21	0.199535	2.21	1.57157	
1.22	0.199528	2.22	1.57158	
1.23	0.19952	2.23	1.57159	
1.24	0.199512	2.24	1.57159	
1.25	0.199504	2.25	1.5716	
1.26	0.199496	2.26	1.57161	
1.27	0.199488	2.27	1.57161	
1.28	0.19948	2.28	1.57162	
1.29	0.199472	2.29	1.57162	
1.3	0.199463	2.3	1.57163	
1.31	0.199455	2.31	1.57164	
1.32	0.199447	2.32	1.57164	
1.33	0.199438	2.33	1.57165	
1.34	0.199429	2.34	1.57166	
1.35	0.199421	2.35	1.57166	
1.36	0.199412	2.36	1.57167	
1.37	0.199403	2.37	1.57168	
1.38	0.199395	2.38	1.57168	
1.39	0.199386	2.39	1.57169	
1.4	0.199377	2.4	1.5717	
1.41	0.199368	2.41	1.5717	
1.42	0.199359	2.42	1.57171	
1.43	0.19935	2.43	1.57172	
1.44	0.19934	2.44	1.57172	
1.45	0.199331	2.45	1.57173	
1.46	0.199322	2.46	1.57173	
1.47	0.199313	2.47	1.57174	
1.48	0.199303	2.48	1.57175	
1.49	0.199294	2.49	1.57175	
1.5	0.199284	2.5	1.57176	
1.51	0.199274	2.51	1.57177	
1.52	0.199265	2.52	1.57177	
1.53	0.199255	2.53	1.57178	
1.54	0.199245	2.54	1.57179	
1.55	0.199235	2.55	1.57179	
1.56	0.199225	2.56	1.5718	
1.57	0.199215	2.57	1.57181	
1.58	0.199205	2.58	1.57181	
1.59	0.199195	2.59	1.57182	
1.6	0.199185	2.6	1.57183	
1.61	0.199174	2.61	1.57183	
1.62	0.199164	2.62	1.57184	
1.63	0.199153	2.63	1.57185	
1.64	0.199143	2.64	1.57185	
1.65	0.199132	2.65	1.57186	
1.66	0.199122	2.66	1.57187	
1.67	0.199111	2.67	1.57187	
1.68	0.1991	2.68	1.57188	
1.69	0.19909	2.69	1.57189	
1.7	0.199079	2.7	1.57189	
1.71	0.199068	2.71	1.5719	
1.72	0.199057	2.72	1.5719	
1.73	0.199046	2.73	1.57191	
1.74	0.199034	2.74	1.57192	
1.75	0.199023	2.75	1.57192	
1.76	0.199012	2.76	1.57193	
1.77	0.199001	2.77	1.57194	
1.78	0.198989	2.78	1.57194	
1.79	0.198978	2.79	1.57195	
1.8	0.198966	2.8	1.57196	
1.81	0.198955	2.81	1.57196	
1.82	0.198943	2.82	1.57197	
1.83	0.198931	2.83	1.57198	
1.84	0.198919	2.84	1.57198	
1.85	0.198907	2.85	1.57199	
1.86	0.198895	2.86	1.572	
1.87	0.198883	2.87	1.572	
1.88	0.198871	2.88	1.57201	
1.89	0.198859	2.89	1.57202	
1.9	0.198847	2.9	1.57202	
1.91	0.198835	2.91	1.57203	
1.92	0.198822	2.92	1.57204	
