0	0.2	1	1.5708	
0.01	0.2	1.01	1.57083	
0.02	0.2	1.02	1.57085	
0.03	0.199999	1.03	1.57088	
0.04	0.199998	1.04	1.57091	
0.05	0.199997	1.05	1.57094	
0.06	0.199996	1.06	1.57097	
0.07	0.199994	1.07	1.571	
0.08	0.199992	1.08	1.57103	
0.09	0.199989	1.09	1.57106	
0.1	0.199987	1.1	1.57109	
0.11	0.199984	1.11	1.57112	
0.12	0.199981	1.12	1.57115	
0.13	0.199977	1.13	1.57118	
0.14	0.199973	1.14	1.57121	
0.15	0.199969	1.15	1.57124	
0.16	0.199965	1.16	1.57127	
0.17	0.19996	1.17	1.57129	
0.18	0.199955	1.18	1.57132	
0.19	0.19995	1.19	1.57135	
0.2	0.199944	1.2	1.57138	
0.21	0.199938	1.21	1.57141	
0.22	0.199932	1.22	1.57144	
0.23	0.199926	1.23	1.57147	
0.24	0.199919	1.24	1.5715	
0.25	0.199912	1.25	1.57153	
0.26	0.199905	1.26	1.57156	
0.27	0.199897	1.27	1.57159	
0.28	0.199889	1.28	1.57162	
0.29	0.199881	1.29	1.57165	
0.3	0.199872	1.3	1.57168	
0.31	0.199864	1.31	1.57171	
0.32	0.199855	1.32	1.57173	
0.33	0.199845	1.33	1.57176	
0.34	0.199835	1.34	1.57179	
0.35	0.199825	1.35	1.57182	
0.36	0.199815	1.36	1.57185	
0.37	0.199805	1.37	1.57188	
0.38	0.199794	1.38	1.57191	
0.39	0.199783	1.39	1.57194	
0.4	0.199771	1.4	1.57197	
0.41	0.19976	1.41	1.572	
0.42	0.199747	1.42	1.57203	
0.43	0.199735	1.43	1.57206	
0.44	0.199723	1.44	1.57209	
0.45	0.19971	1.45	1.57212	
0.46	0.199696	1.46	1.57215	
0.47	0.199683	1.47	1.57217	
0.48	0.199669	1.48	1.5722	
0.49	0.199655	1.49	1.57223	
0.5	0.199641	1.5	1.57226	
0.51	0.199626	1.51	1.57229	
0.52	0.199611	1.52	1.57232	
0.53	0.199596	1.53	1.57235	
0.54	0.19958	1.54	1.57238	
0.55	0.199565	1.55	1.57241	
0.56	0.199548	1.56	1.57244	
0.57	0.199532	1.57	1.57247	
0.58	0.199515	1.58	1.5725	
0.59	0.199498	1.59	1.57253	
0.6	0.199481	1.6	1.57256	
0.61	0.199463	1.61	1.57258	
0.62	0.199445	1.62	1.57261	
0.63	0.199427	1.63	1.57264	
0.64	0.199409	1.64	1.57267	
